pin,registration_date,county,sector,is_active
P803876979A,2020-04-01,Nakuru,Manufacturing,True
P760790026A,2023-08-22,Nyeri,Manufacturing,False
P405056254A,2020-05-13,Nairobi,ICT,True
P977317356A,2023-01-30,Uasin Gishu,Hospitality,True
P846639655A,2021-06-28,Nairobi,Financial Services,True
P192996645A,2020-02-28,Machakos,Construction,True
P752211663A,2023-12-09,Machakos,ICT,True
P544841128A,2024-12-17,Nairobi,Hospitality,False
P575513568A,2024-02-17,Nairobi,Hospitality,True
P270574989A,2022-12-06,Kiambu,Retail,True
P927258386A,2021-09-19,Kajiado,Manufacturing,False
P733664155A,2023-09-04,Nakuru,Manufacturing,True
P683965492A,2022-01-05,Mombasa,Retail,False
P212066683A,2022-05-23,Nairobi,Manufacturing,True
P774834447A,2022-03-13,Machakos,Retail,True
P270592917A,2024-12-27,Nairobi,Manufacturing,True
P745250843A,2024-01-05,Kiambu,Retail,True
P727027503A,2023-10-21,Mombasa,Retail,True
P693725536A,2021-10-10,Nairobi,Manufacturing,True
P442546659A,2023-08-24,Nairobi,Hospitality,False
P534013165A,2022-12-06,Nyeri,ICT,False
P949460351A,2021-03-29,Uasin Gishu,Construction,True
P729115085A,2022-12-21,Kisumu,Hospitality,True
P690854666A,2023-09-23,Nairobi,Financial Services,True
P985405695A,2020-12-10,Nairobi,Manufacturing,True
P406026963A,2022-04-22,Nairobi,Retail,False
P542982334A,2023-03-18,Nairobi,Manufacturing,True
P590626420A,2021-03-10,Nairobi,Construction,True
P114122767A,2021-01-05,Nairobi,Construction,True
P513176183A,2020-10-11,Nairobi,Manufacturing,True
P694285236A,2020-10-26,Kiambu,Financial Services,True
P835301703A,2023-05-23,Nairobi,Hospitality,True
P249792460A,2023-05-09,Nairobi,Construction,True
P171838362A,2024-11-23,Nairobi,Hospitality,True
P460130710A,2023-05-22,Nairobi,ICT,True
P992021911A,2021-07-26,Nairobi,Financial Services,True
P638729078A,2022-07-07,Nairobi,Financial Services,True
P951420321A,2020-07-10,Mombasa,Hospitality,True
P423932448A,2022-04-21,Nairobi,Financial Services,True
P790299958A,2022-11-22,Kisumu,Manufacturing,True
P357251979A,2020-05-13,Nairobi,Construction,True
P867882878A,2021-03-17,Uasin Gishu,Financial Services,True
P693377121A,2020-02-02,Nyeri,Financial Services,True
P446928297A,2022-07-05,Kisumu,ICT,True
P981707711A,2022-10-03,Nairobi,Retail,True
P472011418A,2020-05-28,Nairobi,Retail,False
P630948647A,2024-05-10,Mombasa,Manufacturing,True
P975473826A,2024-11-08,Nakuru,Construction,True
P907002255A,2023-09-30,Nairobi,Construction,False
P210700296A,2020-03-21,Nairobi,ICT,True
P614864650A,2020-04-11,Machakos,Hospitality,True
P366876709A,2022-09-24,Kajiado,ICT,True
P334458367A,2022-09-15,Mombasa,Retail,False
P369476402A,2020-06-16,Nairobi,Financial Services,True
P288423260A,2022-07-11,Nairobi,ICT,True
P213704929A,2023-10-02,Nyeri,Manufacturing,True
P842853758A,2023-04-18,Nyeri,Retail,True
P756069732A,2024-09-02,Nairobi,Manufacturing,True
P262706888A,2024-05-22,Kisumu,Retail,True
P705804792A,2023-08-29,Nairobi,Financial Services,True
P574529957A,2021-02-20,Nakuru,ICT,True
P481844393A,2023-02-23,Kiambu,Financial Services,True
P846448754A,2020-06-10,Machakos,Retail,True
P548319429A,2022-07-18,Nakuru,Manufacturing,True
P253396324A,2020-11-20,Nairobi,ICT,True
P517006419A,2022-07-03,Machakos,Financial Services,True
P488041640A,2020-06-10,Machakos,Construction,True
P436504025A,2024-10-13,Nakuru,Manufacturing,True
P561061308A,2021-03-04,Nairobi,ICT,True
P314997562A,2022-12-17,Uasin Gishu,ICT,True
P377591298A,2023-02-20,Kilifi,Construction,True
P905586097A,2020-06-06,Nairobi,Retail,False
P357997567A,2023-04-29,Kiambu,Manufacturing,True
P448259012A,2024-02-16,Kiambu,Construction,True
P458258570A,2024-09-16,Nairobi,Retail,True
P842160939A,2020-08-31,Nakuru,Manufacturing,True
P548048521A,2023-12-21,Nairobi,ICT,False
P555061094A,2023-10-03,Nakuru,Financial Services,True
P707011671A,2021-08-22,Kiambu,Hospitality,False
P924743547A,2021-10-15,Machakos,Manufacturing,True
P413942328A,2024-01-14,Kisumu,Retail,False
P665883281A,2024-07-22,Kiambu,Financial Services,True
P965187953A,2024-03-19,Kajiado,Construction,True
P129187787A,2021-05-07,Machakos,ICT,True
P932816383A,2024-09-01,Nairobi,Retail,True
P915548280A,2022-06-13,Nairobi,Construction,True
P944343619A,2022-07-07,Kiambu,Retail,True
P793274247A,2024-12-13,Nairobi,Manufacturing,True
P205002656A,2020-09-17,Nairobi,Financial Services,False
P672105266A,2023-08-25,Mombasa,ICT,True
P105099989A,2021-06-02,Kajiado,Financial Services,True
P582766530A,2024-06-22,Mombasa,Financial Services,True
P309853246A,2022-10-12,Nairobi,Retail,True
P552535646A,2022-09-23,Kisumu,Construction,True
P226603731A,2023-11-09,Machakos,Retail,True
P128006607A,2020-06-01,Kajiado,Manufacturing,True
P976782171A,2020-01-28,Kiambu,Construction,True
P964529756A,2022-10-22,Mombasa,Manufacturing,True
P584779759A,2020-11-09,Nairobi,Financial Services,True
P859680874A,2020-12-29,Nairobi,Financial Services,True
P369537154A,2024-12-17,Nairobi,Hospitality,True
P156423937A,2023-01-21,Kiambu,Construction,True
P474719822A,2020-11-10,Nyeri,Construction,True
P361971388A,2021-09-02,Kiambu,ICT,True
P585977867A,2024-02-28,Mombasa,Construction,True
P723446738A,2023-08-17,Uasin Gishu,Manufacturing,True
P969672217A,2022-06-22,Machakos,Retail,True
P196522474A,2023-08-19,Kiambu,Financial Services,True
P537708211A,2020-07-07,Nairobi,Retail,True
P454447166A,2023-11-25,Nairobi,Hospitality,True
P529855887A,2024-05-08,Nairobi,Retail,True
P445306379A,2021-04-08,Kisumu,Construction,True
P877452831A,2022-09-26,Nakuru,Hospitality,True
P146637300A,2023-04-24,Nairobi,Hospitality,True
P570484335A,2020-07-28,Nairobi,Construction,True
P543248934A,2023-04-10,Kisumu,ICT,True
P437398311A,2021-05-19,Kilifi,Construction,True
P367620762A,2024-04-30,Nairobi,Financial Services,True
P307976961A,2024-08-16,Uasin Gishu,Retail,True
P744581750A,2021-06-24,Nyeri,Hospitality,False
P154428707A,2021-09-19,Nairobi,ICT,False
P297252848A,2020-05-10,Kilifi,ICT,False
P477446413A,2023-01-27,Nairobi,Construction,False
P457502962A,2024-02-20,Kilifi,Construction,False
P315979770A,2024-10-26,Kisumu,Construction,True
P628576524A,2020-06-23,Nyeri,Financial Services,True
P693955080A,2024-05-06,Nairobi,Manufacturing,True
P236987413A,2022-01-01,Nairobi,Financial Services,True
P767068393A,2024-05-24,Nakuru,Construction,False
P522080891A,2021-05-27,Nairobi,ICT,True
P387395460A,2020-09-22,Kilifi,Manufacturing,True
P356048192A,2020-04-23,Nairobi,Construction,True
P264098605A,2023-12-31,Kilifi,ICT,True
P740124525A,2023-12-14,Mombasa,Hospitality,True
P220270105A,2022-11-24,Nairobi,Retail,False
P585080932A,2021-12-01,Uasin Gishu,Construction,True
P396335320A,2020-05-20,Uasin Gishu,Financial Services,True
P583973833A,2020-06-13,Kajiado,ICT,True
P823812361A,2020-11-27,Nairobi,Hospitality,False
P152576231A,2023-07-18,Machakos,Retail,True
P129326411A,2023-03-28,Machakos,Manufacturing,False
P194250921A,2023-03-24,Nairobi,Hospitality,True
P863670861A,2023-09-29,Kiambu,ICT,True
P660954102A,2023-07-17,Kajiado,Construction,True
P543155474A,2022-08-29,Mombasa,Construction,True
P273469339A,2024-10-03,Kilifi,Construction,True
P507106454A,2020-04-28,Kisumu,Construction,True
P125504633A,2020-11-22,Nairobi,ICT,True
P814681082A,2023-10-28,Nyeri,Manufacturing,True
P859873049A,2021-11-05,Nairobi,Manufacturing,True
P549541295A,2023-03-18,Kisumu,Hospitality,True
P209361892A,2021-04-26,Nakuru,Retail,True
P984597215A,2020-09-04,Nairobi,Construction,True
P709809413A,2022-10-18,Nairobi,Manufacturing,True
P870410540A,2021-09-23,Nakuru,ICT,True
P998350372A,2024-10-30,Nakuru,Hospitality,True
P314346222A,2024-01-13,Nairobi,Retail,True
P789584151A,2022-06-28,Kiambu,Hospitality,True
P720527776A,2022-01-29,Kajiado,Manufacturing,True
P592089144A,2022-08-08,Nairobi,Hospitality,True
P575205936A,2020-07-19,Nairobi,Financial Services,True
P247366998A,2020-06-26,Mombasa,Hospitality,True
P681800484A,2021-06-02,Nyeri,Retail,True
P652107857A,2020-02-14,Nairobi,ICT,True
P801895943A,2023-03-17,Uasin Gishu,Construction,True
P680778207A,2020-12-19,Kajiado,ICT,True
P921430289A,2022-06-27,Kilifi,ICT,True
P993781678A,2022-03-10,Nairobi,Hospitality,False
P368586486A,2024-08-01,Nakuru,Retail,True
P886122255A,2023-04-03,Nairobi,ICT,True
P307698857A,2020-02-20,Nairobi,Retail,True
P736878227A,2020-07-20,Mombasa,Hospitality,True
P700200989A,2023-07-22,Machakos,Retail,True
P207978342A,2020-01-05,Nairobi,Hospitality,False
P929134926A,2020-10-07,Uasin Gishu,ICT,False
P441045186A,2021-02-23,Nairobi,Construction,True
P476071278A,2020-03-28,Mombasa,Construction,False
P645470929A,2022-10-27,Nairobi,Manufacturing,True
P106923930A,2020-03-14,Mombasa,Retail,True
P691419011A,2024-12-28,Nairobi,Financial Services,True
P658656749A,2022-10-27,Nairobi,Hospitality,True
P934611247A,2022-11-21,Nairobi,Retail,True
P521737883A,2023-12-08,Machakos,Construction,True
P294943529A,2024-12-29,Nairobi,Manufacturing,False
P403523991A,2022-03-27,Nairobi,ICT,True
P778651931A,2023-01-24,Mombasa,Manufacturing,True
P799465693A,2021-10-29,Nyeri,Manufacturing,False
P149427759A,2020-05-05,Nairobi,Manufacturing,True
P243792400A,2024-05-04,Kilifi,Retail,True
P350692209A,2023-10-04,Kiambu,Manufacturing,True
P117194811A,2024-06-01,Mombasa,ICT,False
P385617331A,2023-11-15,Nairobi,Hospitality,False
P521152170A,2020-03-14,Machakos,Financial Services,True
P394891186A,2021-10-19,Kisumu,ICT,True
P408882239A,2021-03-08,Mombasa,Manufacturing,True
P645924676A,2024-06-14,Kisumu,Hospitality,True
P938286641A,2021-03-24,Kajiado,Financial Services,True
P502788666A,2023-08-05,Nairobi,Construction,True
P703283971A,2020-03-03,Nairobi,Financial Services,True
P703506128A,2023-09-05,Nakuru,ICT,True
P185072409A,2022-06-29,Nairobi,Financial Services,True
P220870208A,2020-10-29,Nairobi,Retail,True
P233309769A,2024-11-24,Nairobi,Financial Services,True
P340718223A,2021-09-21,Kiambu,Financial Services,False
P388397600A,2021-07-19,Nairobi,Financial Services,True
P330815571A,2021-02-09,Mombasa,Financial Services,True
P618164191A,2021-06-01,Nairobi,Retail,True
P990679840A,2020-04-25,Nairobi,Financial Services,True
P478910872A,2022-06-01,Nakuru,Financial Services,True
P247302112A,2023-08-07,Nairobi,Manufacturing,True
P585163342A,2023-11-08,Nairobi,Financial Services,True
P691133129A,2021-08-01,Nyeri,Retail,True
P996386880A,2024-02-13,Kilifi,Construction,False
P812485426A,2023-01-08,Machakos,Construction,True
P914256510A,2022-08-10,Nakuru,Construction,True
P515949211A,2022-06-21,Nairobi,Financial Services,True
P558691300A,2020-04-22,Kisumu,Financial Services,True
P270262260A,2021-09-11,Nakuru,Hospitality,True
P703086065A,2021-07-17,Kajiado,Retail,True
P659114908A,2021-09-03,Machakos,Financial Services,False
P660388064A,2022-09-15,Nairobi,Manufacturing,True
P676796926A,2024-12-14,Kiambu,Hospitality,True
P449395041A,2021-02-03,Nakuru,Retail,True
P921013599A,2023-02-28,Kisumu,Retail,True
P622528212A,2024-11-02,Machakos,Construction,True
P590496019A,2023-12-20,Machakos,Hospitality,True
P654402225A,2020-05-31,Nakuru,Hospitality,True
P904828813A,2022-05-16,Nakuru,Manufacturing,False
P822543558A,2023-06-12,Mombasa,Manufacturing,True
P980561561A,2021-04-07,Nairobi,Retail,True
P932151005A,2020-03-07,Machakos,Construction,False
P880174416A,2021-02-09,Uasin Gishu,Retail,False
P220775818A,2024-10-20,Nakuru,ICT,True
P677231761A,2023-09-17,Mombasa,Financial Services,True
P579506240A,2023-07-20,Machakos,Manufacturing,True
P753362339A,2020-12-26,Kajiado,Financial Services,True
P213105783A,2023-05-09,Nairobi,Financial Services,True
P554869624A,2021-11-24,Nairobi,ICT,False
P920783891A,2022-04-06,Mombasa,ICT,True
P576144783A,2023-02-07,Nairobi,Financial Services,True
P432943996A,2021-07-24,Machakos,Financial Services,True
P978800785A,2024-10-24,Mombasa,Financial Services,True
P597836413A,2023-11-28,Kajiado,Construction,True
P243910389A,2023-09-28,Nairobi,Manufacturing,True
P300160728A,2020-03-11,Kiambu,Manufacturing,True
P982032226A,2023-05-04,Kiambu,Hospitality,True
P465479561A,2024-07-25,Nairobi,Hospitality,True
P502477170A,2022-04-03,Machakos,Financial Services,True
P686063809A,2021-01-21,Nairobi,Retail,False
P147850284A,2024-04-18,Mombasa,Hospitality,True
P742524156A,2021-05-17,Nakuru,Construction,True
P569687337A,2023-06-18,Nairobi,Financial Services,True
P275274433A,2022-01-04,Nakuru,Retail,False
P735960214A,2022-08-04,Nakuru,ICT,True
P413934939A,2024-11-30,Kisumu,Construction,True
P393400644A,2024-12-23,Nairobi,Financial Services,True
P445232114A,2021-06-29,Kiambu,Financial Services,True
P923608820A,2024-08-16,Kilifi,Retail,True
P123113026A,2024-02-23,Nairobi,Retail,True
P786467078A,2024-09-18,Nairobi,Financial Services,True
P971122985A,2023-03-07,Nairobi,Retail,True
P925582050A,2021-04-27,Nairobi,Construction,True
P132823708A,2020-01-23,Nairobi,Retail,True
P457502285A,2020-02-16,Kajiado,ICT,True
P640500092A,2022-01-09,Nakuru,Hospitality,True
P485978537A,2021-04-23,Nairobi,Construction,True
P503232461A,2023-09-21,Nairobi,Hospitality,True
P112497996A,2021-05-23,Kisumu,ICT,True
P240529856A,2020-08-23,Nairobi,Financial Services,True
P155402842A,2024-04-13,Nairobi,Hospitality,True
P644548470A,2020-10-29,Nairobi,Construction,True
P280831165A,2020-12-13,Nairobi,Retail,True
P671958866A,2020-04-20,Mombasa,ICT,True
P719358981A,2020-02-03,Kisumu,Retail,True
P695894573A,2024-03-12,Nairobi,Construction,True
P706293733A,2023-05-15,Kiambu,Financial Services,False
P908481871A,2020-03-10,Nairobi,Hospitality,True
P418948391A,2023-01-14,Nyeri,Construction,True
P662605435A,2020-10-15,Kilifi,Financial Services,True
P892072070A,2023-12-29,Nairobi,Hospitality,True
P732505481A,2024-07-02,Kiambu,Hospitality,True
P300287002A,2021-08-05,Nairobi,ICT,True
P795300609A,2020-01-17,Nairobi,ICT,True
P784836746A,2021-12-19,Nairobi,Financial Services,True
P934847241A,2021-06-08,Nairobi,Hospitality,True
P368909974A,2022-12-21,Nairobi,Financial Services,False
P592882574A,2021-03-21,Kiambu,Financial Services,True
P146096593A,2021-08-15,Machakos,Hospitality,True
P327231965A,2020-08-03,Nairobi,Manufacturing,True
P644195474A,2023-07-20,Uasin Gishu,Construction,True
P737824151A,2023-06-22,Machakos,Financial Services,True
P443145831A,2022-06-05,Nairobi,Hospitality,True
P500287708A,2024-05-03,Kiambu,Financial Services,True
P164620154A,2022-02-09,Nairobi,Financial Services,True
P327070809A,2023-01-23,Nairobi,Financial Services,True
P897547113A,2021-06-14,Nairobi,Construction,True
P358792403A,2023-11-26,Uasin Gishu,Financial Services,False
P593184440A,2023-07-28,Nairobi,Financial Services,True
P157969730A,2024-11-26,Machakos,Retail,True
P942858540A,2021-10-04,Kisumu,Retail,True
P297237054A,2022-04-08,Nairobi,Financial Services,True
P686761965A,2021-10-04,Kajiado,Hospitality,True
P388417735A,2023-06-22,Nairobi,ICT,True
P141681051A,2024-01-22,Nairobi,Hospitality,True
P913229808A,2023-06-27,Kiambu,Hospitality,True
P109777529A,2022-04-06,Nairobi,ICT,False
P346378791A,2024-11-06,Kilifi,Hospitality,True
P499757029A,2024-01-26,Mombasa,Manufacturing,True
P869572658A,2021-10-28,Kiambu,Manufacturing,True
P303058315A,2022-05-11,Kisumu,Hospitality,True
P340498115A,2023-07-15,Mombasa,Retail,True
P614980265A,2021-05-13,Nairobi,Hospitality,False
P443069509A,2023-02-03,Nairobi,Retail,True
P348152906A,2022-07-30,Nairobi,Hospitality,True
P260827474A,2022-07-20,Nairobi,Financial Services,True
P341743959A,2024-09-23,Nakuru,Financial Services,True
P306772296A,2024-06-06,Kilifi,ICT,True
P171697089A,2021-12-21,Mombasa,Retail,True
P429249521A,2024-12-04,Nairobi,Hospitality,True
P959012903A,2021-12-28,Mombasa,Manufacturing,True
P360677208A,2024-08-18,Kisumu,Retail,True
P592352536A,2020-11-16,Machakos,Retail,True
P170160923A,2024-08-22,Kisumu,Retail,True
P594515343A,2024-01-01,Kilifi,Hospitality,True
P906521117A,2022-12-25,Nyeri,Financial Services,False
P181621011A,2024-06-24,Nairobi,Hospitality,True
P522578093A,2023-12-01,Nairobi,Financial Services,True
P167054444A,2024-09-15,Nyeri,Retail,True
P364643399A,2021-02-25,Uasin Gishu,Manufacturing,True
P440511849A,2021-07-01,Kisumu,Manufacturing,True
P434173064A,2024-05-06,Nairobi,Hospitality,True
P674316005A,2021-09-06,Nairobi,Financial Services,True
P461092025A,2023-12-03,Kilifi,Manufacturing,True
P766368314A,2023-06-23,Mombasa,Hospitality,True
P613863893A,2023-06-13,Nakuru,Manufacturing,True
P533849964A,2020-07-01,Mombasa,Construction,True
P764674075A,2024-09-29,Uasin Gishu,Construction,True
P380323443A,2023-08-09,Machakos,Retail,False
P393653047A,2021-04-19,Nairobi,ICT,True
P942075539A,2023-06-11,Kiambu,Construction,True
P734062917A,2021-03-09,Mombasa,Hospitality,False
P220779952A,2022-02-06,Nairobi,Construction,True
P848430591A,2020-10-03,Uasin Gishu,Retail,True
P359195918A,2021-05-15,Mombasa,Hospitality,True
P395960330A,2020-08-21,Nairobi,Hospitality,True
P923516309A,2021-05-17,Mombasa,Financial Services,False
P677879641A,2024-02-13,Machakos,ICT,True
P748740614A,2021-12-07,Nairobi,Manufacturing,True
P793308553A,2021-12-20,Nairobi,Construction,True
P370952838A,2020-10-31,Kiambu,Construction,True
P338693960A,2023-01-25,Kiambu,Retail,True
P158143466A,2024-04-13,Nairobi,Construction,False
P493795237A,2021-12-17,Machakos,ICT,True
P326309586A,2024-09-23,Uasin Gishu,Manufacturing,True
P843802684A,2023-03-12,Mombasa,ICT,False
P900994261A,2022-06-16,Uasin Gishu,Financial Services,True
P931643174A,2023-05-03,Machakos,Financial Services,True
P692265747A,2024-11-02,Kilifi,Financial Services,True
P467365052A,2022-09-12,Kilifi,Construction,True
P870843603A,2023-03-17,Nairobi,ICT,True
P854462010A,2020-06-14,Kajiado,Hospitality,True
P372356871A,2024-11-03,Kilifi,Financial Services,True
P142740826A,2024-04-02,Nairobi,Construction,False
P442790377A,2023-05-04,Kisumu,Manufacturing,True
P576948661A,2024-02-20,Nairobi,Financial Services,True
P598082713A,2023-10-28,Kiambu,Hospitality,True
P215796744A,2022-04-06,Mombasa,Manufacturing,True
P104289271A,2024-09-08,Mombasa,ICT,False
P454217257A,2024-01-20,Mombasa,Hospitality,True
P621593893A,2022-03-25,Kilifi,Manufacturing,True
P682103252A,2020-04-15,Nairobi,Construction,True
P967494360A,2022-03-02,Nairobi,Retail,True
P602419618A,2024-06-18,Nairobi,ICT,False
P407749734A,2020-09-18,Nairobi,Retail,True
P754135688A,2022-01-10,Mombasa,Hospitality,False
P967637821A,2022-11-02,Kilifi,Construction,True
P532692908A,2020-05-02,Kiambu,Hospitality,True
P785449213A,2021-10-09,Mombasa,Hospitality,True
P188399104A,2021-11-27,Nairobi,Manufacturing,True
P399849175A,2022-01-10,Nairobi,Financial Services,False
P838821544A,2023-09-29,Nairobi,Financial Services,True
P849763074A,2022-07-26,Nairobi,Financial Services,True
P835988180A,2020-04-17,Kiambu,Financial Services,True
P708547504A,2022-05-27,Kiambu,Construction,True
P845793205A,2023-04-07,Nairobi,Manufacturing,True
P133084853A,2023-09-13,Nairobi,ICT,True
P381204509A,2020-01-02,Machakos,ICT,True
P101263795A,2020-09-25,Nakuru,ICT,True
P111870760A,2020-12-10,Kisumu,Hospitality,True
P250439163A,2020-07-16,Nairobi,Hospitality,True
P607295394A,2020-12-07,Nairobi,Retail,True
P100329624A,2023-10-19,Uasin Gishu,Construction,True
P648610397A,2024-07-30,Nairobi,ICT,True
P904467559A,2022-06-30,Mombasa,Financial Services,True
P147919169A,2022-03-21,Kisumu,Construction,True
P286822124A,2021-03-01,Kiambu,ICT,True
P510420234A,2021-07-31,Nakuru,Retail,True
P775700553A,2023-11-29,Nakuru,Hospitality,True
P936693984A,2020-12-03,Kiambu,Retail,True
P257929457A,2021-06-27,Nairobi,ICT,True
P364372593A,2024-10-22,Nairobi,Financial Services,True
P674045327A,2020-07-07,Kiambu,Retail,True
P459737211A,2022-09-25,Nakuru,Manufacturing,True
P607162682A,2024-08-30,Nyeri,Retail,True
P415313848A,2020-12-08,Nairobi,Financial Services,True
P198383456A,2024-09-03,Nyeri,Hospitality,True
P327496301A,2022-02-11,Nairobi,Financial Services,True
P993355727A,2024-11-29,Nairobi,Hospitality,True
P186228858A,2023-05-30,Kiambu,Hospitality,True
P417163732A,2023-03-09,Mombasa,Manufacturing,True
P772757958A,2020-08-03,Nairobi,Hospitality,True
P599037069A,2023-06-23,Uasin Gishu,Construction,True
P238915300A,2023-12-25,Nairobi,Hospitality,True
P366292913A,2020-05-30,Machakos,Hospitality,True
P322518689A,2024-09-16,Nakuru,Financial Services,True
P906473531A,2021-08-25,Mombasa,Manufacturing,True
P735011215A,2023-02-19,Nairobi,Manufacturing,False
P838769410A,2023-05-09,Nakuru,ICT,True
P158260982A,2024-01-01,Nyeri,Construction,False
P122095255A,2023-04-16,Nairobi,Retail,True
P504882295A,2021-03-17,Kisumu,Financial Services,False
P690155946A,2022-02-21,Nairobi,Manufacturing,True
P644619378A,2024-02-17,Machakos,Manufacturing,True
P352215072A,2023-03-11,Nairobi,ICT,True
P240396099A,2020-08-03,Kiambu,Manufacturing,True
P446812876A,2020-07-10,Mombasa,Construction,True
P407866630A,2020-04-23,Kisumu,Financial Services,True
P932254519A,2024-06-22,Uasin Gishu,Manufacturing,True
P883018278A,2024-11-30,Machakos,Manufacturing,True
P457321964A,2022-08-04,Nairobi,Manufacturing,True
P360596200A,2023-03-20,Nairobi,Retail,True
P702653256A,2022-03-12,Mombasa,Construction,True
P907834068A,2020-06-05,Kilifi,ICT,True
P675798296A,2024-11-21,Mombasa,ICT,True
P434810587A,2020-06-30,Kiambu,Financial Services,True
P466841693A,2020-10-16,Kiambu,ICT,True
P598339091A,2020-09-24,Kajiado,ICT,True
P656762533A,2022-07-12,Mombasa,Retail,True
P383281098A,2020-09-24,Nairobi,Hospitality,True
P759412051A,2023-04-24,Kajiado,ICT,True
P790309434A,2020-11-17,Nairobi,Hospitality,True
P626835631A,2022-05-02,Nairobi,Construction,True
P581483419A,2022-04-22,Uasin Gishu,Construction,False
P222371821A,2020-06-15,Nyeri,Manufacturing,True
P384393401A,2022-03-26,Nairobi,Retail,True
P216444020A,2022-11-21,Machakos,ICT,False
P429869409A,2022-12-20,Mombasa,ICT,True
P979184850A,2024-11-04,Nairobi,Manufacturing,True
P428813946A,2020-05-08,Nairobi,Hospitality,True
P867189005A,2023-09-05,Kilifi,Manufacturing,True
P195983213A,2022-06-04,Kiambu,Retail,False
P518115885A,2024-03-11,Nakuru,Hospitality,False
P240441904A,2021-05-03,Kiambu,Hospitality,False
P210602601A,2022-08-31,Kilifi,Manufacturing,False
P532526232A,2022-11-18,Mombasa,Hospitality,True
P510927416A,2021-03-26,Kiambu,Manufacturing,True
P468885443A,2022-03-31,Nairobi,ICT,True
P798310460A,2020-11-09,Mombasa,Financial Services,True
P834488854A,2022-03-12,Mombasa,Construction,True
P440253908A,2020-12-21,Mombasa,ICT,False
P431764829A,2024-10-09,Nakuru,Construction,True
P301729464A,2021-10-18,Nairobi,Construction,True
P290182688A,2024-02-19,Nyeri,ICT,True
P999984208A,2022-03-02,Nairobi,ICT,True
P579451605A,2020-04-01,Mombasa,Financial Services,True
P499032870A,2022-03-31,Nyeri,Hospitality,True
P438712490A,2021-08-12,Nairobi,Hospitality,False
P810361981A,2022-09-11,Kiambu,Retail,True
P248330024A,2024-03-28,Nairobi,Construction,True
P224631633A,2020-06-04,Nairobi,Hospitality,True
P473177573A,2024-01-16,Nairobi,Financial Services,True
P990604544A,2022-10-14,Nyeri,Manufacturing,False
P254863130A,2023-09-18,Nairobi,Retail,True
P210900977A,2021-08-12,Nairobi,Hospitality,True
P631151144A,2023-01-30,Mombasa,Manufacturing,True
P719668466A,2022-01-30,Kilifi,Manufacturing,True
P997621809A,2020-03-29,Kiambu,Manufacturing,False
P358845236A,2024-08-15,Nairobi,Construction,True
P448421220A,2024-10-28,Nairobi,Manufacturing,True
P688889178A,2024-12-03,Nairobi,Manufacturing,True
P112998611A,2024-04-16,Kisumu,Retail,True
P840251257A,2021-07-04,Nairobi,ICT,False
P726257528A,2024-09-04,Kisumu,Financial Services,True
P689025043A,2020-10-31,Mombasa,Manufacturing,True
P931598377A,2021-04-21,Nyeri,Financial Services,True
P708461503A,2022-03-01,Kiambu,Construction,True
P167385337A,2022-01-02,Nairobi,Manufacturing,True
P161947430A,2023-01-30,Uasin Gishu,Retail,True
P411013953A,2023-09-12,Mombasa,ICT,True
P350135648A,2022-09-29,Kilifi,Manufacturing,True
P280689230A,2020-05-05,Nairobi,Manufacturing,True
P458504304A,2023-12-24,Kiambu,Retail,True
P529590766A,2024-01-23,Nairobi,Retail,True
P195926669A,2020-09-11,Nakuru,Financial Services,True
P668540292A,2022-12-16,Kiambu,Hospitality,True
P501521148A,2021-06-26,Nairobi,Construction,True
P801903461A,2023-09-15,Machakos,Retail,True
P232635380A,2022-09-09,Mombasa,Manufacturing,True
P174262602A,2021-12-16,Mombasa,Financial Services,False
